order_day_index,ship_delay_days,Ship Mode,Segment,State,Sub-Category,Sales,Quantity,Discount,Profit
981,4,Standard Class,Consumer,California,Storage,101.9768,3,0.0,12.0681
1093,4,Standard Class,Consumer,California,Phones,109.1893,3,0.2,26.6304
1081,4,Standard Class,Consumer,Texas,Binders,36.3109,2,0.2,2.375
275,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,-14.0202
768,4,Standard Class,Consumer,California,Phones,313.5288,3,0.0,81.1315
995,4,Standard Class,Consumer,Texas,Binders,27.4017,3,0.72,-32.8393
993,4,Standard Class,Consumer,California,Paper,64.4877,3,0.0,6.518
289,4,Standard Class,Consumer,Texas,Chairs,191.2643,3,0.2,-44.7258
1037,4,Standard Class,Consumer,Texas,Binders,8.1738,3,0.2,5.8883
1053,4,Standard Class,Consumer,California,Binders,17.3788,2,0.2,3.4946
1010,4,Standard Class,Consumer,California,Paper,0.836,3,0.2,7.3223
1056,2,Standard Class,Consumer,California,Binders,4.449,2,0.2,13.2081
1059,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,9.2973
1026,4,Standard Class,Consumer,California,Art,16.2214,2,0.0,-2.3888
1005,4,Standard Class,Consumer,California,Accessories,158.4188,3,0.0,14.2269
974,4,Standard Class,Consumer,Texas,Chairs,417.9627,3,0.2,-121.7326
1093,4,Standard Class,Consumer,Texas,Binders,8.1509,3,0.2,3.4529
299,4,Standard Class,Consumer,Texas,Binders,22.0819,2,0.73,-6.4358
1022,4,Standard Class,Consumer,California,Paper,3.5695,3,0.0,26.7978
1023,4,Standard Class,Consumer,California,Paper,0.836,3,0.0,9.3414
670,4,Standard Class,Consumer,California,Storage,156.6705,3,0.0,58.0102
759,4,Standard Class,Consumer,California,Phones,356.405,3,0.2,54.3501
979,4,Standard Class,Consumer,Pennsylvania,Binders,36.5596,2,0.72,0.8769
1009,4,Standard Class,Consumer,California,Paper,46.0955,2,0.0,4.8807
283,4,Standard Class,Consumer,Texas,Binders,12.4186,2,0.2,0.4713
278,4,Standard Class,Consumer,Texas,Binders,22.6794,2,0.72,-10.9915
300,4,Standard Class,Consumer,California,Phones,196.8666,3,0.2,18.2178
1053,4,Standard Class,Consumer,California,Paper,16.1172,3,0.0,9.5811
1030,4,Standard Class,Consumer,California,Accessories,211.9371,3,0.0,64.3046
1050,5,Standard Class,Consumer,California,Furnishings,7.7059,3,0.0,6.3146
997,2,First Class,Consumer,California,Binders,0.836,2,0.2,11.2113
1093,4,Standard Class,Consumer,California,Binders,27.8709,3,0.2,-1.6857
966,4,Standard Class,Consumer,California,Binders,8.6327,3,0.2,6.8073
1043,4,Standard Class,Consumer,California,Paper,17.3818,3,0.0,12.6594
1088,4,Standard Class,Consumer,California,Binders,31.4026,2,0.2,8.1112
975,4,Standard Class,Consumer,California,Paper,28.7368,3,0.0,3.3474
1032,4,Standard Class,Consumer,Texas,Binders,16.4505,2,0.2,-1.2879
697,5,Standard Class,Consumer,California,Accessories,123.2657,3,0.0,20.8908
1044,4,Standard Class,Consumer,Texas,Chairs,218.5398,3,0.2,-9.9066
985,4,Standard Class,Consumer,California,Paper,135.5287,3,0.0,14.5296
1001,4,Standard Class,Consumer,California,Paper,94.3161,3,0.0,22.8425
1018,4,Standard Class,Consumer,California,Paper,50.8575,3,0.0,6.59
997,4,Standard Class,Consumer,California,Paper,7.6658,2,0.0,-3.235
1042,5,Standard Class,Consumer,California,Paper,77.3209,3,0.0,9.7616
1093,4,Standard Class,Consumer,California,Binders,38.72,3,0.2,9.2162
1025,4,Standard Class,Consumer,California,Phones,180.4791,3,0.0,64.4976
317,4,Standard Class,Consumer,Texas,Binders,276.3713,2,0.7,-28.815
998,4,Standard Class,Consumer,California,Paper,26.7577,2,0.0,7.0565
1000,4,Standard Class,Consumer,California,Paper,24.9884,3,0.0,12.836
624,4,Standard Class,Consumer,New York,Furnishings,22.4696,3,0.0,-4.9158
1093,4,Standard Class,Consumer,Texas,Binders,2.8546,2,0.2,-8.2837
198,4,Standard Class,Consumer,California,Binders,128.4939,3,0.2,0.191
668,4,Standard Class,Consumer,California,Phones,288.5393,3,0.0,67.1468
1035,4,Standard Class,Consumer,California,Paper,41.1096,3,0.0,14.2649
1033,4,Standard Class,Consumer,Texas,Binders,24.8945,3,0.2,10.0111
327,2,First Class,Consumer,California,Phones,270.7257,3,0.2,9.272
718,4,Standard Class,Consumer,California,Binders,56.841,3,0.2,16.9713
1013,5,Standard Class,Consumer,California,Paper,9.5767,3,0.0,9.0412
1024,4,Standard Class,Consumer,California,Paper,7.715,3,0.0,12.2048
663,4,Standard Class,Consumer,California,Phones,390.9095,3,0.0,7.5998
1020,2,Standard Class,Consumer,California,Phones,447.1504,3,0.0,81.5303
1031,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,-14.9553
1012,4,Standard Class,Consumer,California,Art,13.4774,2,0.2,3.3427
202,4,Standard Class,Consumer,Pennsylvania,Binders,35.2047,2,0.2,-14.4744
1044,4,Standard Class,Consumer,California,Binders,15.7675,3,0.2,18.2927
665,5,Standard Class,Consumer,California,Paper,6.2388,3,0.0,13.8729
1018,2,Standard Class,Consumer,California,Chairs,326.6122,3,0.2,72.2992
301,2,Standard Class,Consumer,California,Chairs,95.0426,3,0.2,79.7643
1056,4,Standard Class,Consumer,California,Paper,2.2543,2,0.0,-11.0377
1015,4,Standard Class,Consumer,California,Chairs,245.6045,3,0.2,-10.7193
1041,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,7.1602
1064,4,Standard Class,Consumer,California,Binders,34.5842,2,0.2,1.4811
700,5,Standard Class,Consumer,California,Paper,17.6257,3,0.0,8.4341
1093,4,Standard Class,Consumer,Texas,Binders,82.7354,3,0.2,9.0219
1093,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,-6.5342
995,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,5.0949
269,4,Standard Class,Consumer,California,Chairs,180.6404,3,0.2,54.3086
1041,4,Standard Class,Consumer,California,Art,0.836,2,0.0,1.9142
320,4,Standard Class,Consumer,California,Phones,77.0029,3,0.0,85.2363
962,4,Standard Class,Consumer,California,Paper,12.0,2,0.0,7.3588
1056,4,Standard Class,Consumer,California,Paper,42.0939,3,0.0,19.7828
1058,4,Standard Class,Consumer,California,Paper,19.8496,3,0.0,15.5665
1005,4,Standard Class,Consumer,Texas,Binders,6.6915,2,0.2,2.6657
670,4,Standard Class,Consumer,California,Phones,190.5598,3,0.2,46.735
986,4,Standard Class,Consumer,California,Paper,49.6291,3,0.0,8.1944
1093,4,Standard Class,Consumer,California,Paper,34.619,2,0.0,5.8351
994,4,Standard Class,Consumer,California,Paper,53.5475,3,0.0,4.3826
354,4,Standard Class,Consumer,California,Paper,25.2414,3,0.0,20.0981
305,4,Standard Class,Consumer,Texas,Binders,54.0336,3,0.2,-5.7259
755,4,Standard Class,Consumer,California,Chairs,108.5195,3,0.2,-5.9274
1004,4,Standard Class,Consumer,California,Binders,11.9798,2,0.2,9.4973
970,4,Standard Class,Consumer,California,Paper,49.0114,3,0.2,13.5809
992,4,Standard Class,Consumer,California,Art,7.6508,2,0.0,8.349
1045,4,Standard Class,Consumer,California,Phones,270.9433,3,0.0,43.1303
1034,4,Standard Class,Consumer,California,Binders,4.8097,2,0.2,3.6371
625,4,Standard Class,Consumer,California,Storage,118.2432,3,0.0,3.4347
723,4,Standard Class,Consumer,California,Paper,175.3471,3,0.0,5.0984
316,4,Standard Class,Consumer,California,Storage,40.676,3,0.2,6.4214
1026,4,Standard Class,Consumer,California,Paper,39.0293,2,0.2,2.6865
1058,4,Standard Class,Consumer,California,Phones,47.7487,3,0.2,9.1787
362,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.7,-10.0897
1014,4,Standard Class,Consumer,California,Accessories,125.0356,3,0.0,125.4296
1008,4,Standard Class,Consumer,California,Paper,93.855,3,0.0,10.4319
1084,4,Standard Class,Consumer,California,Binders,0.854,2,0.2,8.4163
1062,4,Standard Class,Consumer,California,Paper,40.5491,2,0.0,5.612
1013,4,Standard Class,Consumer,California,Paper,131.291,3,0.0,-3.3628
1040,4,Standard Class,Consumer,Texas,Binders,48.217,2,0.2,3.8046
1093,4,Standard Class,Consumer,Texas,Binders,26.1732,2,0.2,0.4525
1009,4,Standard Class,Consumer,California,Binders,17.2495,3,0.2,2.9364
374,4,Standard Class,Consumer,California,Paper,194.6484,3,0.0,21.8238
1087,4,Standard Class,Consumer,California,Paper,21.7182,3,0.0,12.1385
1093,4,Standard Class,Consumer,Texas,Binders,27.769,2,0.2,-11.3863
197,2,Second Class,Consumer,California,Phones,56.1825,3,0.0,6.3046
1030,4,Standard Class,Consumer,Texas,Binders,14.8308,2,0.2,4.9955
957,4,Standard Class,Consumer,California,Storage,49.2832,3,0.0,38.3591
995,4,Standard Class,Consumer,California,Binders,0.836,2,0.2,9.8459
288,4,Standard Class,Consumer,California,Paper,30.4507,2,0.0,5.6875
1042,4,Standard Class,Consumer,California,Paper,6.6656,3,0.0,16.0377
999,4,Standard Class,Consumer,California,Phones,260.5083,3,0.0,22.9372
1032,4,Standard Class,Consumer,Pennsylvania,Binders,31.2206,2,0.2,-3.5091
343,4,Standard Class,Consumer,Texas,Binders,23.0814,2,0.2,-2.2644
1064,4,Standard Class,Consumer,Pennsylvania,Binders,25.7277,2,0.2,-13.1058
685,4,Standard Class,Consumer,California,Paper,108.9951,3,0.0,11.0851
729,4,Standard Class,Consumer,California,Furnishings,18.86,3,0.0,17.4264
990,4,Standard Class,Consumer,California,Paper,31.0675,2,0.0,13.5547
1005,4,Standard Class,Consumer,California,Art,25.6819,2,0.2,4.9237
255,4,Standard Class,Consumer,Texas,Tables,195.3048,2,0.71,-64.1826
672,4,Standard Class,Consumer,California,Storage,0.836,3,0.2,13.107
1061,4,Standard Class,Consumer,California,Paper,38.2024,2,0.0,-0.8192
1077,4,Standard Class,Consumer,California,Paper,10.6733,2,0.2,4.0428
1012,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,8.9986
1027,5,Standard Class,Consumer,California,Paper,49.6884,3,0.0,27.6815
274,4,Standard Class,Consumer,California,Paper,0.836,2,0.2,-3.0057
997,4,Standard Class,Consumer,California,Phones,175.0282,3,0.2,2.7734
1093,4,Standard Class,Consumer,Texas,Binders,5.2503,2,0.7,-13.2721
659,4,Standard Class,Consumer,California,Paper,28.052,3,0.0,10.9039
1066,5,Standard Class,Consumer,California,Paper,40.8885,3,0.0,2.2756
1036,4,Standard Class,Consumer,California,Phones,159.6011,3,0.2,47.8451
994,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,-0.6473
990,4,Standard Class,Consumer,California,Paper,12.882,2,0.0,11.3554
1027,4,Standard Class,Consumer,California,Paper,23.3288,3,0.0,13.4881
1031,4,Standard Class,Consumer,California,Binders,3.581,2,0.2,5.4875
1031,4,Standard Class,Consumer,Pennsylvania,Binders,11.3268,2,0.2,0.4455
993,2,Standard Class,Consumer,California,Chairs,197.5823,3,0.2,24.0122
1022,4,Standard Class,Consumer,California,Phones,121.3068,3,0.0,8.1605
1027,4,Standard Class,Consumer,Texas,Phones,50.5237,3,0.2,47.5803
272,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.7,-9.965
931,2,Second Class,Consumer,California,Phones,86.2411,3,0.2,12.3615
924,4,Standard Class,Consumer,California,Chairs,115.6383,3,0.2,-14.7134
715,4,Standard Class,Consumer,California,Phones,60.4845,3,0.2,38.1315
1041,2,First Class,Consumer,California,Paper,64.6361,3,0.2,2.5434
375,2,Standard Class,Consumer,California,Binders,11.7999,3,0.2,8.5481
351,4,Standard Class,Consumer,Texas,Binders,16.7335,2,0.72,-3.8507
735,4,Standard Class,Consumer,California,Furnishings,36.8308,3,0.0,10.0117
981,4,Standard Class,Consumer,California,Paper,32.3159,3,0.2,6.7079
632,5,Standard Class,Consumer,California,Paper,154.2034,3,0.0,5.6246
710,4,Standard Class,Consumer,California,Chairs,221.0981,3,0.2,37.1754
990,4,Standard Class,Consumer,California,Paper,13.9638,2,0.0,2.834
1036,4,Standard Class,Consumer,California,Paper,33.7012,2,0.0,4.5657
1010,4,Standard Class,Consumer,California,Art,18.9748,2,0.0,14.2829
1028,2,Standard Class,Consumer,California,Phones,223.1063,3,0.0,119.6079
1093,2,Standard Class,Consumer,Texas,Binders,1.484,2,0.2,3.7135
1003,4,Standard Class,Consumer,California,Paper,31.7698,3,0.0,7.2486
993,4,Standard Class,Consumer,California,Storage,180.5563,3,0.0,14.9491
1058,5,Standard Class,Consumer,California,Binders,39.1872,3,0.2,9.5438
1070,4,Standard Class,Consumer,California,Phones,135.3191,3,0.2,7.108
1044,4,Standard Class,Consumer,California,Binders,44.217,2,0.2,0.0291
1059,4,Standard Class,Consumer,California,Binders,62.1346,3,0.2,14.4921
319,2,First Class,Consumer,California,Phones,121.0345,3,0.2,5.7089
1079,4,Standard Class,Consumer,California,Binders,21.1105,2,0.2,6.7061
1078,4,Standard Class,Consumer,Texas,Binders,13.6323,3,0.2,13.8839
611,4,Standard Class,Consumer,California,Phones,155.4083,3,0.2,30.4167
1049,4,Standard Class,Consumer,Texas,Binders,10.1412,2,0.7,-4.9478
1082,5,Standard Class,Consumer,California,Furnishings,32.1265,3,0.2,6.3736
997,4,Standard Class,Consumer,California,Binders,23.4897,2,0.2,-3.731
1038,4,Standard Class,Consumer,California,Paper,31.3396,3,0.0,11.0092
1075,2,Standard Class,Consumer,California,Phones,25.4579,3,0.0,45.4608
271,4,Standard Class,Consumer,Pennsylvania,Binders,6.3268,2,0.2,-4.9252
1010,2,Standard Class,Consumer,California,Paper,53.1888,3,0.0,8.5508
588,5,Standard Class,Consumer,California,Storage,148.7499,3,0.0,58.8062
955,4,Standard Class,Consumer,California,Phones,89.9137,3,0.0,13.3498
1052,4,Standard Class,Consumer,California,Binders,7.8966,3,0.2,14.1268
1093,4,Standard Class,Consumer,California,Paper,24.5274,3,0.0,6.6474
1013,4,Standard Class,Consumer,California,Paper,0.836,3,0.0,15.1553
1007,4,Standard Class,Consumer,California,Phones,168.1382,3,0.2,9.9877
1054,4,Standard Class,Consumer,California,Phones,203.9475,3,0.0,88.1154
986,4,Standard Class,Consumer,California,Phones,163.5521,3,0.2,57.455
1024,4,Standard Class,Consumer,California,Paper,28.4669,2,0.2,13.8489
1012,4,Standard Class,Consumer,California,Binders,0.836,3,0.2,15.4134
731,4,Standard Class,Consumer,California,Phones,154.5779,3,0.2,45.8604
667,4,Standard Class,Consumer,California,Storage,86.4001,3,0.0,57.7043
261,4,Standard Class,Consumer,Texas,Binders,16.4001,2,0.72,-10.3991
985,4,Standard Class,Consumer,California,Paper,28.3353,2,0.0,-0.7168
1040,5,Standard Class,Consumer,California,Furnishings,84.9011,2,0.0,10.51
252,4,Standard Class,Consumer,Texas,Binders,15.842,2,0.2,-1.7004
1069,4,Standard Class,Consumer,Pennsylvania,Binders,20.7506,2,0.2,-0.3885
1093,4,Standard Class,Consumer,Texas,Binders,26.123,2,0.7,-4.1593
977,4,Standard Class,Consumer,California,Phones,205.6124,3,0.0,23.6773
1051,4,Standard Class,Consumer,California,Paper,35.872,3,0.0,4.6976
1093,4,Standard Class,Consumer,Texas,Binders,25.9881,2,0.2,-2.28
960,5,Standard Class,Consumer,California,Paper,37.0432,2,0.0,10.8869
679,4,Standard Class,Consumer,California,Binders,33.0102,3,0.2,-0.5325
1021,4,Standard Class,Consumer,California,Paper,33.6592,3,0.0,7.4487
1024,4,Standard Class,Consumer,California,Paper,72.4094,3,0.0,9.8014
1048,4,Standard Class,Consumer,California,Paper,47.6382,3,0.0,23.5045
1078,5,Standard Class,Consumer,California,Paper,27.9529,3,0.0,13.047
1093,5,Standard Class,Consumer,California,Paper,17.6713,3,0.0,-2.8815
394,4,Standard Class,Consumer,California,Chairs,272.0222,3,0.2,70.0085
368,4,Standard Class,Consumer,California,Binders,24.3896,2,0.2,11.0158
1093,2,Standard Class,Consumer,California,Phones,100.474,3,0.2,42.7044
1074,4,Standard Class,Consumer,California,Paper,46.6181,3,0.0,1.5788
1066,4,Standard Class,Consumer,California,Paper,11.1026,2,0.0,4.3693
1092,4,Standard Class,Consumer,California,Binders,12.5194,2,0.2,9.5112
979,4,Standard Class,Consumer,Texas,Binders,0.836,3,0.2,1.0562
257,4,Standard Class,Consumer,Pennsylvania,Binders,45.6081,3,0.69,-8.5025
667,4,Standard Class,Consumer,California,Storage,79.3097,3,0.0,31.8449
1056,4,Standard Class,Consumer,California,Binders,22.6797,2,0.2,7.9504
740,5,Standard Class,Consumer,California,Paper,22.8553,3,0.0,13.101
1049,4,Standard Class,Consumer,California,Storage,46.1235,3,0.2,22.9069
367,4,Standard Class,Consumer,California,Phones,67.8409,3,0.2,35.3047
989,4,Standard Class,Consumer,California,Paper,11.6244,2,0.0,10.6124
1076,4,Standard Class,Consumer,Texas,Binders,37.1784,2,0.2,3.0654
1093,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,5.7534
248,4,Standard Class,Consumer,Texas,Binders,44.237,2,0.2,0.6011
1093,4,Standard Class,Consumer,California,Paper,23.5515,2,0.0,9.0931
999,4,Standard Class,Consumer,California,Paper,83.3638,3,0.0,7.649
1074,5,Standard Class,Consumer,California,Paper,68.138,3,0.0,15.3571
1012,5,Standard Class,Consumer,California,Paper,17.847,2,0.0,4.6512
261,4,Standard Class,Consumer,Texas,Binders,11.2252,2,0.74,-5.2168
1011,5,Standard Class,Consumer,California,Phones,40.2911,3,0.0,14.9013
1059,4,Standard Class,Consumer,Texas,Binders,217.6747,3,0.2,-17.5348
958,4,Standard Class,Consumer,California,Binders,0.836,3,0.2,4.967
609,5,Standard Class,Consumer,New York,Paper,1.6387,3,0.0,9.883
1008,4,Standard Class,Consumer,California,Paper,6.4992,2,0.0,7.0768
994,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,12.4325
1012,4,Standard Class,Consumer,California,Phones,29.2973,3,0.2,12.7668
1021,4,Standard Class,Consumer,California,Binders,23.9303,2,0.2,-3.3703
1081,4,Standard Class,Consumer,California,Paper,38.6487,3,0.0,17.0123
953,4,Standard Class,Consumer,California,Phones,3.5588,3,0.2,10.1322
1051,4,Standard Class,Consumer,California,Paper,56.7932,3,0.0,-2.0119
1051,4,Standard Class,Consumer,California,Phones,138.7323,3,0.0,9.9153
1003,4,Standard Class,Consumer,California,Paper,117.3674,3,0.0,7.2257
273,4,Standard Class,Consumer,Texas,Chairs,247.6432,3,0.2,38.2037
273,4,Standard Class,Consumer,California,Paper,15.4209,3,0.0,18.2548
1023,4,Standard Class,Consumer,California,Paper,36.4074,3,0.0,27.9526
722,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,0.6266
994,4,Standard Class,Consumer,California,Binders,0.836,2,0.2,9.4101
215,4,Standard Class,Consumer,California,Paper,5.6426,2,0.0,4.105
1045,4,Standard Class,Consumer,California,Paper,16.9171,3,0.0,12.8975
1025,4,Standard Class,Consumer,California,Paper,143.4852,3,0.0,23.9377
1029,4,Standard Class,Consumer,California,Paper,13.4127,2,0.2,3.5622
279,2,Standard Class,Consumer,Texas,Binders,20.708,2,0.71,-0.8751
671,5,Standard Class,Consumer,California,Phones,421.3002,3,0.0,89.2893
1049,4,Standard Class,Consumer,Texas,Binders,30.383,3,0.2,-13.924
971,4,Standard Class,Consumer,California,Art,37.0938,2,0.0,12.5308
1052,4,Standard Class,Consumer,California,Paper,17.3362,3,0.0,9.8118
390,4,Standard Class,Consumer,Pennsylvania,Binders,0.836,3,0.69,-2.6062
1018,4,Standard Class,Consumer,Pennsylvania,Binders,31.2837,3,0.2,5.9242
283,4,Standard Class,Consumer,California,Binders,32.6436,3,0.2,17.2677
307,4,Standard Class,Consumer,California,Paper,26.4851,3,0.0,5.4137
1047,4,Standard Class,Consumer,California,Paper,180.862,3,0.0,12.218
337,4,Standard Class,Consumer,Texas,Binders,54.0695,3,0.2,7.789
636,4,Standard Class,Consumer,California,Paper,110.1922,3,0.0,12.6285
921,4,Standard Class,Consumer,California,Accessories,201.1319,3,0.0,30.0852
961,4,Standard Class,Consumer,California,Binders,33.3632,3,0.2,-2.7034
1034,4,Standard Class,Consumer,California,Paper,35.5845,2,0.0,11.9063
257,4,Standard Class,Consumer,California,Paper,26.5026,3,0.2,-1.3433
967,4,Standard Class,Consumer,California,Phones,112.4838,3,0.2,21.3909
1002,4,Standard Class,Consumer,California,Storage,86.6121,3,0.0,36.4003
228,4,Standard Class,Consumer,California,Binders,36.3692,2,0.2,-0.7433
283,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,15.0712
1010,4,Standard Class,Consumer,California,Binders,14.8053,2,0.2,-7.4117
282,2,Standard Class,Consumer,California,Binders,156.4564,3,0.2,12.021
1066,4,Standard Class,Consumer,California,Binders,0.836,2,0.2,5.7321
298,4,Standard Class,Consumer,Texas,Binders,12.0264,2,0.77,5.927
1041,4,Standard Class,Consumer,California,Binders,116.2539,3,0.2,11.1096
1064,4,Standard Class,Consumer,California,Binders,37.4446,2,0.2,9.1448
1085,4,Standard Class,Consumer,California,Binders,0.836,3,0.2,11.5023
1082,4,Standard Class,Consumer,California,Paper,29.2474,3,0.0,4.7428
274,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,5.4091
987,4,Standard Class,Consumer,California,Paper,54.1672,3,0.0,19.61
612,4,Standard Class,Consumer,Texas,Phones,0.836,3,0.2,-10.4324
1093,5,Standard Class,Consumer,California,Paper,38.1212,3,0.0,18.7462
684,4,Standard Class,Consumer,California,Storage,77.7044,3,0.0,2.2254
1055,4,Standard Class,Consumer,California,Paper,36.13,2,0.0,6.7332
1038,2,Standard Class,Consumer,California,Binders,7.7601,2,0.2,6.3323
1084,4,Standard Class,Consumer,California,Binders,19.3365,2,0.2,4.2351
1087,4,Standard Class,Consumer,California,Paper,5.1226,3,0.0,1.4003
1040,4,Standard Class,Consumer,California,Paper,44.6994,3,0.0,0.4484
1070,4,Standard Class,Consumer,California,Paper,48.1267,3,0.0,0.2869
1010,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,-9.0729
1028,4,Standard Class,Consumer,Texas,Art,20.0249,2,0.2,-1.9881
1007,4,Standard Class,Consumer,Texas,Binders,189.9824,2,0.2,-10.7125
305,4,Standard Class,Consumer,Texas,Binders,26.7828,3,0.2,-6.2293
1001,4,Standard Class,Consumer,Pennsylvania,Binders,0.836,2,0.2,-5.4035
629,4,Standard Class,Consumer,California,Paper,201.2728,3,0.0,22.806
1042,4,Standard Class,Consumer,Texas,Binders,7.3725,2,0.2,10.5287
220,4,Standard Class,Consumer,California,Phones,483.4011,3,0.2,39.4482
966,4,Standard Class,Consumer,Texas,Binders,3.4668,2,0.2,4.3101
983,4,Standard Class,Consumer,California,Paper,78.3451,3,0.0,13.2166
980,4,Standard Class,Consumer,Texas,Chairs,331.475,3,0.2,21.3159
1052,4,Standard Class,Consumer,California,Binders,16.5216,3,0.2,-6.2235
582,5,Standard Class,Consumer,California,Paper,52.4473,3,0.0,18.2715
1036,4,Standard Class,Consumer,California,Binders,17.0538,2,0.2,18.337
1000,2,Standard Class,Consumer,California,Phones,261.9444,3,0.0,63.0421
978,4,Standard Class,Consumer,California,Paper,29.959,3,0.0,25.0386
394,2,Standard Class,Consumer,California,Phones,75.2895,3,0.2,14.354
1007,4,Standard Class,Consumer,California,Phones,122.1073,3,0.2,17.8588
1077,4,Standard Class,Consumer,California,Paper,12.0747,3,0.0,9.2931
1043,4,Standard Class,Consumer,California,Paper,48.8612,3,0.0,12.7848
1062,4,Standard Class,Consumer,California,Paper,30.4162,3,0.0,6.2164
1064,4,Standard Class,Consumer,California,Furnishings,19.7076,2,0.2,0.2109
282,4,Standard Class,Consumer,Texas,Binders,30.3909,2,0.75,-5.8824
1050,4,Standard Class,Consumer,Texas,Binders,26.4315,3,0.2,1.0912
304,4,Standard Class,Consumer,California,Chairs,763.9778,3,0.2,49.3542
994,2,Second Class,Consumer,California,Phones,72.0678,2,0.2,1.4167
1030,4,Standard Class,Consumer,Texas,Binders,359.8811,3,0.75,-188.704
1071,4,Standard Class,Consumer,California,Paper,16.9777,2,0.0,3.8213
227,4,Standard Class,Consumer,California,Phones,93.5123,3,0.2,11.9367
990,4,Standard Class,Consumer,California,Art,16.4912,2,0.0,20.4095
1033,4,Standard Class,Consumer,Texas,Binders,29.4051,2,0.2,-22.2068
1056,4,Standard Class,Consumer,Texas,Binders,12.6128,2,0.2,0.7544
1093,4,Standard Class,Consumer,California,Paper,1.1557,3,0.0,19.4375
702,4,Standard Class,Consumer,California,Chairs,319.4386,3,0.2,27.2241
1010,4,Standard Class,Consumer,California,Paper,37.487,3,0.0,11.2919
967,4,Standard Class,Consumer,California,Paper,51.7979,3,0.0,15.4025
1020,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,13.0045
678,4,Standard Class,Consumer,California,Paper,36.4268,3,0.0,22.4729
685,5,Standard Class,Consumer,California,Paper,27.1414,3,0.0,1.7468
1093,4,Standard Class,Consumer,California,Paper,21.6551,2,0.0,12.7719
348,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,7.7121
1027,4,Standard Class,Consumer,Texas,Binders,31.6719,2,0.2,10.0816
1002,4,Standard Class,Consumer,California,Paper,21.7712,2,0.0,9.9464
149,4,Standard Class,Consumer,California,Paper,42.8335,2,0.0,14.3485
1045,4,Standard Class,Consumer,California,Phones,378.7239,3,0.0,81.1442
740,4,Standard Class,Consumer,California,Furnishings,32.6031,3,0.2,11.5335
1081,4,Standard Class,Consumer,California,Paper,19.567,3,0.0,22.2696
1023,4,Standard Class,Consumer,California,Phones,263.6169,3,0.0,11.4495
992,4,Standard Class,Consumer,California,Paper,30.3639,3,0.2,4.6436
1045,4,Standard Class,Consumer,California,Paper,12.9728,2,0.2,7.5759
1060,4,Standard Class,Consumer,Texas,Binders,26.5179,3,0.2,-6.9132
205,4,Standard Class,Consumer,Pennsylvania,Binders,0.836,2,0.7,-6.2014
1049,4,Standard Class,Consumer,California,Binders,9.3427,3,0.2,19.2174
958,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,-0.7527
1093,4,Standard Class,Consumer,California,Paper,22.9763,3,0.0,-0.4233
1019,4,Standard Class,Consumer,California,Paper,25.1826,3,0.2,16.2871
994,4,Standard Class,Consumer,California,Paper,19.1678,2,0.0,3.05
958,4,Standard Class,Consumer,California,Storage,96.5931,3,0.2,10.1001
1082,4,Standard Class,Consumer,California,Phones,80.3282,3,0.2,11.8964
1013,4,Standard Class,Consumer,California,Phones,120.9944,3,0.2,21.2093
1039,4,Standard Class,Consumer,California,Binders,5.7513,2,0.2,0.4925
966,4,Standard Class,Consumer,California,Binders,48.4912,2,0.2,9.5806
1041,4,Standard Class,Consumer,Texas,Binders,40.2544,3,0.2,5.0565
959,4,Standard Class,Consumer,California,Phones,346.9211,3,0.0,91.0665
1014,4,Standard Class,Consumer,California,Paper,20.7364,3,0.0,18.0304
681,4,Standard Class,Consumer,California,Storage,180.793,3,0.0,61.8108
915,2,Standard Class,Consumer,California,Paper,20.2286,2,0.0,2.9598
354,4,Standard Class,Consumer,California,Paper,37.3139,3,0.0,9.3081
664,4,Standard Class,Consumer,California,Paper,33.8205,3,0.0,11.5959
993,4,Standard Class,Consumer,California,Binders,31.1883,3,0.2,8.9138
319,4,Standard Class,Consumer,California,Paper,62.7947,3,0.2,15.8189
1052,4,Standard Class,Consumer,California,Paper,39.1767,3,0.0,5.7706
1073,4,Standard Class,Consumer,Texas,Binders,20.3404,2,0.2,4.9078
284,2,First Class,Consumer,California,Binders,23.4926,2,0.2,3.1702
1058,4,Standard Class,Consumer,California,Paper,64.0104,3,0.0,11.3589
1063,4,Standard Class,Consumer,California,Binders,0.836,2,0.2,7.3902
