order_day_index,ship_delay_days,Ship Mode,Segment,State,Sub-Category,Sales,Quantity,Discount,Profit
667,4,Standard Class,Consumer,New York,Paper,13.52,4,0.0,6.2192
667,4,Standard Class,Consumer,New York,Furnishings,259.7,5,0.0,106.477
667,4,Standard Class,Consumer,New York,Phones,42.95,1,0.0,1.2885
667,4,Standard Class,Consumer,New York,Accessories,1399.93,7,0.0,601.9699
667,4,Standard Class,Consumer,New York,Phones,503.96,4,0.0,125.99
315,4,Standard Class,Consumer,Michigan,Binders,12.72,3,0.0,6.36
315,4,Standard Class,Consumer,Michigan,Binders,11.52,4,0.0,5.6448
744,4,Standard Class,Corporate,Georgia,Accessories,316.0,4,0.0,31.6
1085,1,First Class,Corporate,Illinois,Bookcases,141.372,2,0.3,-14.1372
580,2,First Class,Corporate,Texas,Paper,27.216,3,0.2,9.8658
719,3,First Class,Consumer,Virginia,Appliances,194.32,4,0.0,56.3528
727,3,Second Class,Corporate,Kentucky,Binders,94.74,3,0.0,44.5278
727,3,Second Class,Corporate,Kentucky,Binders,60.64,4,0.0,27.8944
727,3,Second Class,Corporate,Kentucky,Binders,76.3,5,0.0,38.15
727,3,Second Class,Corporate,Kentucky,Binders,364.8,12,0.0,167.808
620,4,Second Class,Corporate,New York,Binders,79.872,3,0.2,29.952
620,4,Second Class,Corporate,New York,Bookcases,46.384,1,0.2,1.1596
620,4,Second Class,Corporate,New York,Paper,12.96,2,0.0,6.2208
721,4,Standard Class,Corporate,Pennsylvania,Furnishings,547.136,4,0.2,-68.392
995,2,Second Class,Corporate,California,Storage,41.96,2,0.0,2.9372
995,2,Second Class,Corporate,California,Paper,41.7,5,0.0,20.85
270,4,Standard Class,Consumer,Tennessee,Appliances,69.216,6,0.2,11.2476
232,0,Same Day,Consumer,New York,Paper,25.92,4,0.0,12.4416
232,0,Same Day,Consumer,New York,Paper,45.92,4,0.0,22.5008
228,5,Standard Class,Consumer,Ohio,Art,10.72,2,0.2,1.742
1042,5,Standard Class,Consumer,Georgia,Art,41.86,7,0.0,10.465
362,3,First Class,Home Office,Massachusetts,Furnishings,63.2,5,0.0,23.384
362,3,First Class,Home Office,Massachusetts,Accessories,113.97,3,0.0,27.3528
204,4,Second Class,Consumer,Illinois,Storage,123.552,3,0.2,-29.3436
780,6,Standard Class,Home Office,Wisconsin,Appliances,490.32,9,0.0,137.2896
800,5,Standard Class,Consumer,Texas,Paper,70.08,5,0.2,24.528
800,5,Standard Class,Consumer,Texas,Binders,1.272,2,0.8,-2.1624
800,5,Standard Class,Consumer,Texas,Tables,557.585,5,0.3,0.0
605,2,First Class,Corporate,California,Bookcases,1552.831,7,0.15,200.9546
605,2,First Class,Corporate,California,Binders,137.24,5,0.2,46.3185
605,2,First Class,Corporate,California,Accessories,36.51,1,0.0,15.6993
605,2,First Class,Corporate,California,Machines,239.976,3,0.2,80.9919
73,4,Standard Class,Corporate,New York,Tables,1579.746,7,0.4,-447.5947
73,4,Standard Class,Corporate,New York,Tables,1071.576,4,0.4,-553.6476
73,4,Standard Class,Corporate,New York,Tables,613.908,3,0.4,-122.7816
73,4,Standard Class,Corporate,New York,Paper,34.86,7,0.0,16.3842
73,4,Standard Class,Corporate,New York,Paper,155.04,4,0.0,75.9696
800,5,Standard Class,Home Office,Virginia,Furnishings,127.88,2,0.0,40.9216
800,5,Standard Class,Home Office,Virginia,Appliances,160.32,2,0.0,44.8896
800,5,Standard Class,Home Office,Virginia,Binders,46.0,4,0.0,20.7
325,2,Second Class,Consumer,California,Chairs,120.712,1,0.2,-18.1068
994,4,Standard Class,Corporate,Ohio,Furnishings,532.704,6,0.2,-26.6352
994,4,Standard Class,Corporate,Ohio,Art,4.912,2,0.2,0.307
916,4,Second Class,Corporate,Illinois,Furnishings,60.288,8,0.6,-27.1296
916,4,Second Class,Corporate,Illinois,Fasteners,2.632,1,0.2,0.8225
916,4,Second Class,Corporate,Illinois,Paper,23.688,9,0.2,7.6986
916,4,Second Class,Corporate,Illinois,Chairs,253.372,2,0.3,-14.4784
228,2,Second Class,Consumer,Ohio,Binders,76.776,4,0.7,-58.8616
228,2,Second Class,Consumer,Ohio,Supplies,9.184,2,0.2,1.148
702,5,Standard Class,Home Office,California,Paper,32.75,5,0.0,15.065
854,4,Standard Class,Home Office,Ohio,Fasteners,7.216,2,0.2,1.7138
854,4,Standard Class,Home Office,Ohio,Paper,49.568,2,0.2,15.49
854,4,Standard Class,Home Office,Ohio,Furnishings,54.712,7,0.2,11.6263
708,3,First Class,Consumer,California,Fasteners,7.86,2,0.0,3.6156
708,3,First Class,Consumer,California,Binders,24.448,2,0.2,8.8624
702,4,Standard Class,Consumer,New York,Paper,6.48,1,0.0,3.1104
702,4,Standard Class,Consumer,New York,Paper,41.86,7,0.0,20.5114
702,4,Standard Class,Consumer,New York,Accessories,1619.91,9,0.0,97.1946
702,4,Standard Class,Consumer,New York,Furnishings,113.92,4,0.0,42.1504
804,6,Standard Class,Consumer,Massachusetts,Art,39.68,2,0.0,10.3168
680,5,Standard Class,Corporate,New York,Accessories,37.6,2,0.0,2.256
680,5,Standard Class,Corporate,New York,Accessories,59.9,2,0.0,23.96
680,5,Standard Class,Corporate,New York,Paper,37.0,5,0.0,16.65
998,6,Standard Class,Corporate,Texas,Bookcases,956.6648,7,0.32,-225.0976
210,5,Standard Class,Home Office,Pennsylvania,Fasteners,5.68,2,0.2,1.917
520,2,Second Class,Corporate,California,Binders,7.52,5,0.2,2.632
313,4,Standard Class,Consumer,California,Paper,11.96,2,0.0,5.8604
313,4,Standard Class,Consumer,California,Tables,629.064,3,0.2,31.4532
1091,4,Standard Class,Consumer,Wisconsin,Chairs,754.45,5,0.0,60.356
549,5,Standard Class,Home Office,Massachusetts,Bookcases,301.96,2,0.0,60.392
869,7,Standard Class,Corporate,Nevada,Machines,2396.4,10,0.2,179.73
836,5,Standard Class,Home Office,Illinois,Storage,230.376,3,0.2,-48.9549
836,5,Standard Class,Home Office,Illinois,Paper,9.664,2,0.2,3.2616
890,6,Standard Class,Corporate,Texas,Binders,1.344,4,0.8,-2.1504
890,6,Standard Class,Corporate,Texas,Binders,8.272,4,0.8,-13.6488
890,6,Standard Class,Corporate,Texas,Furnishings,12.544,7,0.6,-9.0944
81,7,Standard Class,Consumer,New York,Chairs,366.786,7,0.1,65.2064
680,3,First Class,Corporate,Virginia,Envelopes,33.96,2,0.0,16.98
680,3,First Class,Corporate,Virginia,Appliances,826.11,3,0.0,322.1829
319,2,Second Class,Consumer,Colorado,Tables,145.98,2,0.5,-99.2664
319,2,Second Class,Consumer,Colorado,Paper,35.808,4,0.2,12.5328
870,5,Standard Class,Consumer,New Jersey,Phones,345.0,5,0.0,86.25
870,5,Standard Class,Consumer,New Jersey,Tables,174.286,2,0.3,-19.9184
870,5,Standard Class,Consumer,New Jersey,Appliances,662.84,4,0.0,172.3384
870,5,Standard Class,Consumer,New Jersey,Accessories,95.1,5,0.0,30.432
870,5,Standard Class,Consumer,New Jersey,Envelopes,26.88,6,0.0,12.9024
870,5,Standard Class,Consumer,New Jersey,Phones,257.98,2,0.0,74.8142
630,6,Standard Class,Consumer,California,Envelopes,17.48,2,0.0,8.2156
1032,6,Standard Class,Consumer,Pennsylvania,Chairs,492.835,5,0.3,-14.081
619,3,Second Class,Consumer,South Carolina,Storage,269.49,3,0.0,5.3898
1037,5,Standard Class,Home Office,California,Binders,29.12,5,0.2,9.828
554,2,Second Class,Consumer,Washington,Paper,29.97,3,0.0,13.4865
554,2,Second Class,Consumer,Washington,Binders,98.352,3,0.2,34.4232
749,6,Standard Class,Consumer,North Carolina,Furnishings,14.272,8,0.2,4.2816
749,6,Standard Class,Consumer,North Carolina,Bookcases,451.136,4,0.2,-67.6704
749,6,Standard Class,Consumer,North Carolina,Appliances,64.864,4,0.2,6.4864
1035,3,First Class,Consumer,California,Chairs,217.584,2,0.2,-29.9178
1035,3,First Class,Consumer,California,Accessories,82.95,5,0.0,29.0325
1035,3,First Class,Consumer,California,Labels,87.71,7,0.0,41.2237
1035,3,First Class,Consumer,California,Appliances,1101.48,4,0.0,429.5772
253,6,Standard Class,Consumer,New York,Art,5.46,3,0.0,1.4742
364,2,Second Class,Corporate,Delaware,Storage,85.52,2,0.0,22.2352
364,2,Second Class,Corporate,Delaware,Art,9.84,3,0.0,2.6568
364,2,Second Class,Corporate,Delaware,Paper,20.04,3,0.0,9.6192
644,4,Second Class,Consumer,New York,Phones,631.96,4,0.0,303.3408
644,4,Second Class,Consumer,New York,Paper,23.92,4,0.0,10.764
344,2,Second Class,Consumer,California,Paper,90.24,6,0.0,41.5104
320,4,Standard Class,Consumer,New York,Phones,4548.81,7,0.0,1228.1787
981,4,Second Class,Consumer,Texas,Tables,300.93,5,0.3,-34.392
981,4,Second Class,Consumer,Texas,Phones,719.96,5,0.2,53.997
164,6,Standard Class,Consumer,Indiana,Chairs,647.84,8,0.0,32.392
631,5,Standard Class,Home Office,California,Storage,64.17,3,0.0,18.6093
631,5,Standard Class,Home Office,California,Envelopes,124.46,2,0.0,58.4962
867,5,Standard Class,Corporate,California,Binders,9.584,1,0.2,3.3544
1046,5,Standard Class,Consumer,California,Labels,7.38,2,0.0,3.4686
203,2,Second Class,Consumer,California,Storage,53.72,4,0.0,15.0416
203,2,Second Class,Consumer,California,Supplies,8187.65,5,0.0,327.506
203,2,Second Class,Consumer,California,Furnishings,77.92,8,0.0,34.2848
545,0,Same Day,Consumer,Texas,Appliances,32.784,4,0.8,-85.2384
1050,5,Standard Class,Home Office,Oklahoma,Storage,1117.92,4,0.0,55.896
470,1,First Class,Consumer,Louisiana,Accessories,106.5,6,0.0,41.535
1043,6,Standard Class,Corporate,Illinois,Accessories,95.968,4,0.2,1.1996
1043,6,Standard Class,Corporate,Illinois,Chairs,47.992,2,0.3,-2.0568
245,5,Standard Class,Consumer,Ohio,Storage,264.32,2,0.2,19.824
316,7,Standard Class,Consumer,Texas,Envelopes,604.656,9,0.2,204.0714
1016,6,Standard Class,Home Office,Oklahoma,Labels,20.16,7,0.0,9.8784
1016,6,Standard Class,Home Office,Oklahoma,Labels,29.46,6,0.0,14.4354
1016,6,Standard Class,Home Office,Oklahoma,Appliances,868.59,3,0.0,251.8911
1016,6,Standard Class,Home Office,Oklahoma,Paper,12.96,2,0.0,6.2208
1016,6,Standard Class,Home Office,Oklahoma,Phones,5.5,1,0.0,1.375
1016,6,Standard Class,Home Office,Oklahoma,Binders,121.6,4,0.0,55.936
458,4,Standard Class,Consumer,Texas,Art,42.048,9,0.2,5.256
458,4,Standard Class,Consumer,Texas,Accessories,25.488,2,0.2,4.4604
458,4,Standard Class,Consumer,Texas,Binders,6.9,3,0.8,-12.075
458,4,Standard Class,Consumer,Texas,Binders,9.648,6,0.8,-16.884
458,4,Standard Class,Consumer,Texas,Paper,7.968,2,0.2,2.8884
294,5,Standard Class,Home Office,Florida,Paper,10.368,2,0.2,3.6288
226,4,Standard Class,Corporate,Arkansas,Paper,114.2,5,0.0,52.532
226,4,Standard Class,Corporate,Arkansas,Binders,17.96,4,0.0,8.2616
226,4,Standard Class,Corporate,Arkansas,Fasteners,12.67,7,0.0,4.5612
226,4,Standard Class,Corporate,Arkansas,Accessories,339.96,4,0.0,122.3856
611,2,First Class,Corporate,California,Accessories,46.32,4,0.0,18.0648
389,2,Second Class,Consumer,Ohio,Chairs,181.986,2,0.3,-54.5958
389,2,Second Class,Consumer,Ohio,Phones,431.976,4,0.4,-100.7944
389,2,Second Class,Consumer,Ohio,Phones,155.37,1,0.4,-36.253
559,0,Same Day,Corporate,California,Chairs,1348.704,6,0.2,-219.1644
559,0,Same Day,Corporate,California,Chairs,700.152,3,0.2,78.7671
848,4,Standard Class,Corporate,Arizona,Furnishings,111.888,7,0.2,22.3776
266,5,Second Class,Corporate,Pennsylvania,Appliances,143.952,3,0.2,14.3952
979,6,Standard Class,Home Office,Massachusetts,Bookcases,173.94,3,0.0,13.9152
979,6,Standard Class,Home Office,Massachusetts,Labels,14.76,4,0.0,6.9372
590,6,Standard Class,Consumer,Arizona,Art,2.304,1,0.2,0.2592
590,6,Standard Class,Consumer,Arizona,Phones,1879.96,5,0.2,211.4955
590,6,Standard Class,Consumer,Arizona,Paper,313.024,8,0.2,105.6456
590,6,Standard Class,Consumer,Arizona,Labels,5.04,2,0.2,1.764
985,4,Standard Class,Home Office,South Carolina,Paper,25.92,4,0.0,12.4416
955,5,Standard Class,Consumer,Florida,Phones,705.544,7,0.2,70.5544
631,4,Standard Class,Consumer,New York,Accessories,50.0,2,0.0,12.0
1009,6,Standard Class,Corporate,Texas,Furnishings,51.712,8,0.6,-32.32
445,6,Standard Class,Corporate,Florida,Appliances,6.992,2,0.2,0.5244
513,4,Standard Class,Consumer,Utah,Bookcases,1406.86,7,0.0,140.686
513,4,Standard Class,Consumer,Utah,Labels,15.75,5,0.0,7.56
513,4,Standard Class,Consumer,Utah,Storage,323.1,2,0.0,61.389
721,6,Standard Class,Consumer,Tennessee,Labels,9.216,4,0.2,3.3408
721,6,Standard Class,Consumer,Tennessee,Paper,10.368,2,0.2,3.6288
438,5,Second Class,Corporate,New York,Accessories,15.02,1,0.0,2.7036
438,5,Second Class,Corporate,New York,Storage,33.82,2,0.0,9.1314
952,3,Second Class,Consumer,Texas,Accessories,1399.944,7,0.2,52.4979
323,5,Standard Class,Corporate,Georgia,Envelopes,16.23,3,0.0,7.9527
323,5,Standard Class,Corporate,Georgia,Binders,319.9,5,0.0,156.751
323,5,Standard Class,Corporate,Georgia,Envelopes,11.36,2,0.0,5.3392
323,5,Standard Class,Corporate,Georgia,Appliances,675.12,3,0.0,290.3016
23,5,Standard Class,Home Office,Virginia,Furnishings,62.82,3,0.0,30.7818
23,5,Standard Class,Home Office,Virginia,Storage,489.92,8,0.0,0.0
23,5,Standard Class,Home Office,Virginia,Paper,19.44,3,0.0,9.3312
23,5,Standard Class,Home Office,Virginia,Paper,16.68,2,0.0,8.34
23,5,Standard Class,Home Office,Virginia,Phones,155.35,13,0.0,0.0
23,5,Standard Class,Home Office,Virginia,Furnishings,12.42,3,0.0,4.4712
23,5,Standard Class,Home Office,Virginia,Phones,187.98,2,0.0,52.6344
669,7,Standard Class,Corporate,Texas,Envelopes,6.608,2,0.2,2.1476
853,4,Standard Class,Home Office,California,Storage,5.98,1,0.0,1.0166
853,4,Standard Class,Home Office,California,Phones,246.168,3,0.2,21.5397
979,6,Standard Class,Consumer,Illinois,Furnishings,14.136,2,0.6,-7.7748
979,6,Standard Class,Consumer,Illinois,Tables,601.47,3,0.5,-300.735
883,0,Same Day,Consumer,New York,Paper,14.94,3,0.0,7.0218
883,0,Same Day,Consumer,New York,Machines,1349.85,3,0.0,364.4595
883,0,Same Day,Consumer,New York,Bookcases,136.784,1,0.2,5.1294
883,0,Same Day,Consumer,New York,Furnishings,61.12,4,0.0,20.7808
347,5,Standard Class,Corporate,Florida,Binders,1.167,1,0.7,-0.8558
791,6,Standard Class,Home Office,California,Art,16.99,1,0.0,4.9271
326,5,Standard Class,Corporate,Texas,Accessories,24.672,3,0.2,0.0
326,5,Standard Class,Corporate,Texas,Labels,2.52,1,0.2,0.882
326,5,Standard Class,Corporate,Texas,Tables,1218.735,5,0.3,-121.8735
326,5,Standard Class,Corporate,Texas,Labels,5.904,2,0.2,1.9926
326,5,Standard Class,Corporate,Texas,Paper,15.696,3,0.2,5.1012
326,5,Standard Class,Corporate,Texas,Furnishings,6.096,3,0.6,-3.9624
846,7,Standard Class,Corporate,California,Chairs,41.568,2,0.2,2.598
113,7,Standard Class,Corporate,California,Chairs,230.28,3,0.2,23.028
113,7,Standard Class,Corporate,California,Binders,18.288,6,0.2,5.715
334,3,Second Class,Corporate,Missouri,Paper,25.92,4,0.0,12.4416
615,5,Standard Class,Consumer,Oklahoma,Paper,14.94,3,0.0,7.0218
548,5,Second Class,Corporate,North Carolina,Furnishings,4.928,2,0.2,0.7392
548,5,Second Class,Corporate,North Carolina,Binders,7.23,5,0.7,-5.784
589,4,Standard Class,Corporate,California,Storage,323.1,2,0.0,61.389
413,5,Standard Class,Consumer,Arkansas,Accessories,29.99,1,0.0,2.999
1091,1,First Class,Consumer,Illinois,Paper,186.048,6,0.2,67.4424
835,4,Second Class,Home Office,North Carolina,Phones,36.792,1,0.2,4.1391
835,4,Second Class,Home Office,North Carolina,Furnishings,18.624,8,0.2,6.2856
247,5,Second Class,Consumer,Oklahoma,Furnishings,57.69,3,0.0,23.6529
247,5,Second Class,Consumer,Oklahoma,Binders,42.81,3,0.0,20.1207
247,5,Second Class,Consumer,Oklahoma,Paper,12.96,2,0.0,6.2208
247,5,Second Class,Consumer,Oklahoma,Furnishings,821.88,6,0.0,213.6888
247,5,Second Class,Consumer,Oklahoma,Phones,104.85,3,0.0,28.3095
997,5,Standard Class,Corporate,California,Bookcases,424.9575,5,0.15,19.998
956,4,Standard Class,Consumer,California,Envelopes,10.86,3,0.0,5.1042
720,4,Standard Class,Corporate,Arizona,Chairs,883.84,4,0.2,99.432
849,3,First Class,Consumer,Tennessee,Labels,3.984,1,0.2,1.2948
849,3,First Class,Consumer,Tennessee,Tables,370.62,3,0.4,-142.071
849,3,First Class,Consumer,Tennessee,Binders,2.742,2,0.7,-2.0108
1002,0,Same Day,Consumer,Texas,Accessories,79.512,3,0.2,20.8719
1002,0,Same Day,Consumer,Texas,Paper,28.352,1,0.2,9.5688
599,5,Standard Class,Home Office,California,Chairs,40.784,1,0.2,4.5882
599,5,Standard Class,Home Office,California,Appliances,105.96,4,0.0,29.6688
249,3,Second Class,Corporate,Massachusetts,Paper,166.44,3,0.0,79.8912
249,3,Second Class,Corporate,Massachusetts,Chairs,785.88,6,0.0,212.1876
249,3,Second Class,Corporate,Massachusetts,Paper,26.2,2,0.0,12.838
249,3,Second Class,Corporate,Massachusetts,Storage,1325.85,5,0.0,238.653
169,0,Same Day,Consumer,Colorado,Binders,11.088,7,0.7,-8.1312
169,0,Same Day,Consumer,Colorado,Binders,25.164,2,0.7,-16.776
977,5,Standard Class,Consumer,North Carolina,Envelopes,95.952,3,0.2,29.985
977,5,Standard Class,Consumer,North Carolina,Binders,3.204,2,0.7,-2.4564
944,1,First Class,Consumer,Illinois,Binders,3.98,5,0.8,-6.567
678,2,First Class,Corporate,California,Paper,15.7,5,0.0,7.065
178,2,First Class,Consumer,Illinois,Art,5.248,4,0.2,1.64
968,5,Standard Class,Consumer,Colorado,Paper,15.48,3,0.2,5.6115
968,5,Standard Class,Consumer,Colorado,Phones,108.576,3,0.2,8.1432
749,6,Standard Class,Corporate,Washington,Furnishings,109.9,5,0.0,37.366
285,5,Standard Class,Consumer,Florida,Furnishings,15.384,1,0.2,4.0383
765,2,First Class,Consumer,Ohio,Paper,30.352,2,0.2,10.6232
74,5,Standard Class,Home Office,Florida,Machines,821.3,4,0.5,-16.426
74,5,Standard Class,Home Office,Florida,Machines,22638.48,6,0.5,-1811.0784
74,5,Standard Class,Home Office,Florida,Paper,21.376,4,0.2,7.4816
74,5,Standard Class,Home Office,Florida,Art,8.016,3,0.2,1.002
74,5,Standard Class,Home Office,Florida,Furnishings,30.768,2,0.2,8.0766
74,5,Standard Class,Home Office,Florida,Fasteners,18.936,3,0.2,5.9175
74,5,Standard Class,Home Office,Florida,Furnishings,122.352,3,0.2,15.294
141,6,Standard Class,Consumer,Maryland,Paper,116.28,3,0.0,56.9772
392,7,Standard Class,Consumer,California,Furnishings,227.36,7,0.0,81.8496
392,7,Standard Class,Consumer,California,Machines,1919.976,3,0.2,215.9973
707,4,Standard Class,Consumer,Florida,Binders,12.828,2,0.7,-8.9796
112,4,Standard Class,Consumer,North Carolina,Phones,302.376,3,0.2,37.797
697,5,Standard Class,Home Office,Washington,Art,13.9,5,0.0,5.56
335,4,Standard Class,Corporate,New York,Phones,129.98,2,0.0,62.3904
247,6,Standard Class,Consumer,New York,Phones,377.97,3,0.0,109.6113
337,2,Second Class,Consumer,Texas,Furnishings,23.976,3,0.6,-14.3856
305,4,Second Class,Corporate,North Carolina,Fasteners,8.376,3,0.2,2.7222
305,4,Second Class,Corporate,North Carolina,Appliances,58.24,5,0.2,5.096
832,5,Second Class,Consumer,Virginia,Storage,81.2,5,0.0,12.18
274,4,Standard Class,Consumer,California,Labels,14.45,5,0.0,6.7915
274,4,Standard Class,Consumer,California,Binders,95.648,2,0.2,31.0856
180,4,Standard Class,Consumer,New Jersey,Phones,73.98,2,0.0,19.9746
180,4,Standard Class,Consumer,New Jersey,Art,5.58,1,0.0,2.1762
414,2,Second Class,Consumer,New Mexico,Paper,49.12,4,0.0,23.0864
679,6,Standard Class,Consumer,Delaware,Phones,377.97,3,0.0,94.4925
679,6,Standard Class,Consumer,Delaware,Paper,42.28,7,0.0,19.8716
679,6,Standard Class,Consumer,Delaware,Bookcases,299.97,3,0.0,56.9943
679,6,Standard Class,Consumer,Delaware,Phones,89.98,2,0.0,43.1904
783,2,Second Class,Consumer,Ohio,Envelopes,46.72,5,0.2,17.52
305,4,Standard Class,Consumer,California,Furnishings,35.34,2,0.0,13.4292
533,5,Second Class,Corporate,California,Furnishings,257.64,6,0.0,100.4796
533,5,Second Class,Corporate,California,Phones,125.976,3,0.2,47.241
129,5,Standard Class,Consumer,Massachusetts,Tables,700.056,3,0.3,-130.0104
688,4,Standard Class,Home Office,Texas,Accessories,27.168,4,0.2,-1.3584
700,4,Standard Class,Consumer,Florida,Binders,8.226,3,0.7,-6.0324
156,6,Standard Class,Consumer,Washington,Chairs,585.552,3,0.2,73.194
217,3,Second Class,Consumer,California,Storage,423.28,11,0.0,110.0528
143,4,Standard Class,Consumer,California,Chairs,225.296,2,0.2,22.5296
469,4,Standard Class,Consumer,California,Art,5.56,2,0.0,2.224
469,4,Standard Class,Consumer,California,Accessories,323.37,3,0.0,129.348
469,4,Standard Class,Consumer,California,Phones,783.96,5,0.2,68.5965
469,4,Standard Class,Consumer,California,Appliances,1447.65,5,0.0,419.8185
469,4,Standard Class,Consumer,California,Paper,11.96,2,0.0,5.8604
890,2,Second Class,Consumer,New York,Accessories,239.97,3,0.0,71.991
798,4,Standard Class,Home Office,Georgia,Furnishings,76.92,4,0.0,31.5372
798,4,Standard Class,Home Office,Georgia,Storage,481.32,4,0.0,125.1432
143,3,First Class,Home Office,Utah,Paper,48.4,5,0.0,23.232
454,5,Standard Class,Consumer,Texas,Appliances,32.192,2,0.8,-80.48
454,5,Standard Class,Consumer,Texas,Accessories,50.12,7,0.2,-0.6265
454,5,Standard Class,Consumer,Texas,Accessories,47.976,3,0.2,1.7991
974,7,Standard Class,Consumer,Wisconsin,Storage,54.5,5,0.0,14.17
1054,4,Standard Class,Consumer,Michigan,Binders,49.44,3,0.0,24.2256
1022,4,Standard Class,Consumer,California,Storage,154.44,3,0.0,1.5444
717,4,Standard Class,Corporate,Colorado,Appliances,60.984,7,0.2,4.5738
560,2,Second Class,Consumer,California,Bookcases,195.466,2,0.15,-13.7976
1043,5,Standard Class,Consumer,Michigan,Phones,257.98,2,0.0,74.8142
1037,5,Standard Class,Corporate,Pennsylvania,Phones,23.988,2,0.4,-15.992
1010,6,Standard Class,Corporate,Ohio,Phones,23.976,4,0.4,-15.5844
626,2,First Class,Home Office,California,Chairs,601.536,4,0.2,0.0
626,2,First Class,Home Office,California,Fasteners,7.9,2,0.0,2.528
333,4,Standard Class,Corporate,Texas,Furnishings,58.36,5,0.6,-24.803
333,4,Standard Class,Corporate,Texas,Art,16.464,7,0.2,1.4406
333,4,Standard Class,Corporate,Texas,Furnishings,39.96,5,0.6,-23.976
261,1,First Class,Corporate,Nebraska,Appliances,25.96,2,0.0,7.5284
261,1,First Class,Corporate,Nebraska,Appliances,36.27,3,0.0,10.881
261,1,First Class,Corporate,Nebraska,Paper,6.48,1,0.0,3.1104
99,5,Standard Class,Corporate,California,Phones,1075.088,14,0.2,94.0702
99,5,Standard Class,Corporate,California,Phones,438.368,4,0.2,38.3572
99,5,Standard Class,Corporate,California,Binders,18.088,7,0.2,6.5569
99,5,Standard Class,Corporate,California,Bookcases,308.499,3,0.15,-18.147
1026,3,First Class,Corporate,Florida,Phones,783.96,5,0.2,78.396
667,3,First Class,Consumer,Oregon,Art,7.88,1,0.2,1.773
494,4,Standard Class,Consumer,California,Paper,12.84,3,0.0,5.778
494,4,Standard Class,Consumer,California,Paper,25.68,6,0.0,11.556
612,4,Standard Class,Consumer,Texas,Chairs,47.516,2,0.3,-2.0364
568,2,Second Class,Consumer,Washington,Fasteners,9.42,2,0.0,0.471
568,2,Second Class,Consumer,Washington,Paper,12.96,2,0.0,6.2208
568,2,Second Class,Consumer,Washington,Bookcases,704.9,5,0.0,56.392
568,2,Second Class,Consumer,Washington,Chairs,561.568,2,0.2,28.0784
682,2,Second Class,Home Office,Wisconsin,Paper,179.82,9,0.0,84.5154
682,2,Second Class,Home Office,Wisconsin,Furnishings,185.58,6,0.0,76.0878
682,2,Second Class,Home Office,Wisconsin,Tables,214.11,3,0.0,36.3987
682,2,Second Class,Home Office,Wisconsin,Accessories,999.96,4,0.0,229.9908
682,2,Second Class,Home Office,Wisconsin,Tables,653.55,3,0.0,111.1035
606,7,Standard Class,Home Office,Massachusetts,Binders,114.6,5,0.0,51.57
606,7,Standard Class,Home Office,Massachusetts,Chairs,60.74,1,0.0,15.185
606,7,Standard Class,Home Office,Massachusetts,Furnishings,124.36,2,0.0,27.3592
606,7,Standard Class,Home Office,Massachusetts,Storage,1088.76,6,0.0,315.7404
853,3,First Class,Consumer,California,Binders,6.72,5,0.2,2.352
853,3,First Class,Consumer,California,Tables,298.776,3,0.2,7.4694
1093,5,Standard Class,Consumer,California,Phones,302.376,3,0.2,22.6782
265,5,Standard Class,Home Office,Texas,Paper,33.792,8,0.2,10.56
265,5,Standard Class,Home Office,Texas,Bookcases,300.5328,2,0.32,-97.2312
265,5,Standard Class,Home Office,Texas,Binders,2.724,2,0.8,-4.3584
265,5,Standard Class,Home Office,Texas,Envelopes,3.264,2,0.2,1.1016
841,3,First Class,Consumer,Ohio,Paper,108.336,6,0.2,37.9176
841,3,First Class,Consumer,Ohio,Storage,55.92,5,0.2,6.291
841,3,First Class,Consumer,Ohio,Paper,78.304,2,0.2,29.364
302,4,Standard Class,Consumer,Oregon,Storage,443.92,5,0.2,-94.333
302,4,Standard Class,Consumer,Oregon,Phones,155.976,3,0.2,54.5916
888,3,First Class,Consumer,Florida,Machines,695.7,2,0.5,-27.828
608,5,Second Class,Corporate,New York,Storage,120.33,1,0.0,31.2858
70,5,Standard Class,Home Office,Virginia,Chairs,1139.92,4,0.0,284.98
1089,4,Standard Class,Corporate,Illinois,Chairs,845.488,8,0.3,-12.0784
1060,5,Standard Class,Corporate,Florida,Binders,7.434,6,0.7,-5.6994
881,3,First Class,Corporate,Pennsylvania,Storage,64.784,1,0.2,-12.9568
806,2,Second Class,Consumer,New York,Furnishings,14.98,1,0.0,6.8908
806,2,Second Class,Consumer,New York,Furnishings,20.32,4,0.0,6.9088
966,3,First Class,Corporate,California,Chairs,1603.136,4,0.2,100.196
955,2,Second Class,Consumer,North Carolina,Chairs,225.296,2,0.2,22.5296
1042,2,Second Class,Consumer,Ohio,Supplies,14.72,5,0.2,-3.312
1042,2,Second Class,Consumer,Ohio,Storage,38.976,3,0.2,-2.436
78,4,Standard Class,Corporate,Arizona,Paper,74.352,3,0.2,23.235
78,4,Standard Class,Corporate,Arizona,Chairs,314.352,3,0.2,-35.3646
748,2,Second Class,Consumer,California,Chairs,153.568,2,0.2,-5.7588
748,2,Second Class,Consumer,California,Chairs,1013.488,7,0.2,76.0116
742,4,Standard Class,Home Office,New Jersey,Envelopes,52.34,2,0.0,24.5998
742,4,Standard Class,Home Office,New Jersey,Art,4.66,2,0.0,1.3514
